wbid,wbtype,uid,batch
4173586954797481,comment,5308167821,2
4173586954797481,comment,3230556061,2
4173586954797481,comment,1887314400,2
4173586954797481,comment,3041405357,2
4173586954797481,comment,1375321794,2
4173586954797481,comment,5308167821,2
4173586954797481,comment,5319458664,2
4173586954797481,comment,5225713191,2
4173586954797481,comment,3597731657,2
4173586954797481,comment,2135157031,2
4173586954797481,comment,5827359320,2
4173586954797481,comment,5837876129,2
4173586954797481,comment,2644995240,2
4173586954797481,comment,2282491984,2
4173586954797481,comment,1375321794,2
4173586954797481,comment,6329783762,2
4173586954797481,comment,3655626100,2
4173586954797481,comment,1656558431,2
4173586954797481,comment,5021602456,2
4173586954797481,comment,1904309845,2
4173586954797481,comment,2389544754,2
4173586954797481,comment,5784911566,2
4173586954797481,comment,5863291597,2
4173586954797481,comment,6124208183,2
4173586954797481,comment,3084397094,2
4173586954797481,comment,3360452942,2
4173586954797481,comment,3230556061,2
4173586954797481,comment,3045359775,2
4173586954797481,comment,6330492971,2
4173586954797481,comment,2763045997,2
4173586954797481,comment,2101914774,2
4173586954797481,comment,6313201895,2
4173586954797481,comment,3045359775,2
4173586954797481,comment,2280408892,2
4173586954797481,comment,3822115160,2
4173586954797481,comment,1375321794,2
4173586954797481,comment,1656558431,2
4173586954797481,comment,1804273350,2
4173586954797481,comment,5371719383,2
4173586954797481,comment,1375321794,2
4173586954797481,comment,6334800371,2
4173586954797481,comment,2644995240,2
4173586954797481,comment,3837218570,2
4173586954797481,comment,2101914774,2
4173586954797481,comment,2763045997,2
4173586954797481,comment,1375321794,2
4173586954797481,comment,5308167821,2
4173586954797481,comment,3045359775,2
4173586954797481,comment,1737408663,2
4173586954797481,comment,1277883647,2
4173586954797481,comment,2282491984,2
4173586954797481,comment,1375321794,2
4173586954797481,comment,3045359775,2
4173586954797481,comment,5308167821,2
4173586954797481,comment,2288712530,2
4173586954797481,comment,3045359775,2
4173586954797481,comment,2389544754,2
4173586954797481,comment,5635506344,2
4173586954797481,comment,1831895223,2
4173586954797481,comment,3041405357,2
4173586954797481,comment,5308167821,2
4173586954797481,comment,3949280908,2
4173586954797481,comment,5482064614,2
4173586954797481,comment,5308167821,2
4173586954797481,comment,5532745938,2
4173586954797481,comment,1887314400,2
4161087991807493,comment,5992112616,2
4200222470879208,comment,5855545006,2
4200222470879208,comment,5969628519,2
4200222470879208,comment,2343879033,2
4200222470879208,comment,5977124163,2
4200222470879208,comment,2101914774,2
4200222470879208,comment,5306877786,2
4200222470879208,comment,5091144723,2
4200222470879208,comment,2788197044,2
4200222470879208,comment,2101914774,2
4200222470879208,comment,2871685501,2
4200222470879208,comment,2343879033,2
4200222470879208,comment,3926539670,2
4200222470879208,comment,3926539670,2
4200222470879208,comment,5635761612,2
4200222470879208,comment,2101914774,2
4200222470879208,comment,5613915153,2
4200222470879208,comment,2101914774,2
4200222470879208,comment,2101914774,2
4200222470879208,comment,5969628519,2
4200222470879208,comment,2101914774,2
4200222470879208,comment,1862840155,2
4200222470879208,comment,5487519046,2
4200222470879208,comment,3796535470,2
4200222470879208,comment,2101914774,2
4200222470879208,comment,3602679911,2
4197507175568872,comment,1945171915,2
4174026198449145,comment,2101914774,2
4174026198449145,comment,3602679911,2
4174026198449145,comment,3602679911,2
4174026198449145,comment,3602679911,2
4174026198449145,comment,6329758910,2
4174026198449145,comment,2101914774,2
4174026198449145,comment,3602679911,2
4174026198449145,comment,5690793902,2
4174026198449145,comment,3602679911,2
4174026198449145,comment,2101914774,2
4174026198449145,comment,2101914774,2
4199867620173888,comment,5969628519,2
4174534564953072,comment,2101914774,2
4174534564953072,comment,1792070435,2
4174534564953072,comment,2021579583,2
4174534564953072,comment,2101914774,2
4174048898376448,comment,6108198789,2
4174048898376448,comment,3253448620,2
4174048898376448,comment,3253448620,2
4174048898376448,comment,2101914774,2
4174048898376448,comment,2101914774,2
4174711355106603,comment,2101914774,2
4174711355106603,comment,2712048111,2
4166030022355400,repost,6327264765,2
4166030022355400,repost,3590296740,2
4166030022355400,repost,5173369468,2
4189005262230075,repost,3512878132,2
4189005262230075,repost,5969628519,2
4189005262230075,repost,6003328077,2
4189005262230075,repost,2692395182,2
4189005262230075,repost,2101914774,2
4189005262230075,repost,5555274271,2
4189005262230075,repost,2926285195,2
4189005262230075,repost,5166913204,2
4189005262230075,repost,5587914091,2
4189005262230075,repost,2534368132,2
4189005262230075,repost,2130232270,2
4189005262230075,repost,6023677481,2
4189005262230075,repost,2090040457,2
4189005262230075,repost,5644038830,2
4189005262230075,repost,6071107816,2
4189005262230075,repost,5115994675,2
4189005262230075,repost,5615982235,2
4189005262230075,repost,5890059275,2
4189005262230075,repost,3315508655,2
4189005262230075,repost,5694339496,2
4189005262230075,repost,5598733599,2
4189005262230075,repost,5528933854,2
4189005262230075,repost,2101914774,2
4189005262230075,repost,5555274271,2
4189005262230075,repost,5661099518,2
4189005262230075,repost,5968607449,2
4189005262230075,repost,5482300380,2
4189005262230075,repost,5395668232,2
4189005262230075,repost,1604921081,2
4189005262230075,repost,2931993313,2
4189005262230075,repost,5573203366,2
4189005262230075,repost,5269095585,2
4189005262230075,repost,2943914611,2
4189005262230075,repost,3889341203,2
4189005262230075,repost,3797455397,2
4189005262230075,repost,3061400457,2
4189005262230075,repost,2454165224,2
4189005262230075,repost,2049613792,2
4189005262230075,repost,2101914774,2
4189005262230075,repost,5267674600,2
4189005262230075,repost,5755704032,2
4189005262230075,repost,5513460278,2
4189005262230075,repost,2749300265,2
4189005262230075,repost,5686812091,2
4189005262230075,repost,5667728888,2
4189005262230075,repost,5904776180,2
4189005262230075,repost,6085468738,2
4189005262230075,repost,5510560331,2
4189005262230075,repost,1957047092,2
4189005262230075,repost,6071107816,2
4189005262230075,repost,5620446827,2
4189005262230075,repost,2779865751,2
4189005262230075,repost,5863957862,2
4189005262230075,repost,5468150695,2
4189005262230075,repost,5974658643,2
4189005262230075,repost,3612715343,2
4189005262230075,repost,6119605928,2
4189005262230075,repost,5417474613,2
4189005262230075,repost,6002510553,2
4189005262230075,repost,2991017023,2
4189005262230075,repost,2872388904,2
4189005262230075,repost,2249225411,2
4189005262230075,repost,5019763380,2
4189005262230075,repost,3537449525,2
4189005262230075,repost,5914792072,2
4189005262230075,repost,5711574844,2
4189005262230075,repost,5207979254,2
4189005262230075,repost,2155714654,2
4189005262230075,repost,5991379146,2
4189005262230075,repost,1732185795,2
4189005262230075,repost,3278257454,2
4189005262230075,repost,5114696598,2
4189005262230075,repost,5281816835,2
4189005262230075,repost,2834773785,2
4189005262230075,repost,5137242219,2
4189005262230075,repost,5655318815,2
4189005262230075,repost,5474914736,2
4189005262230075,repost,6337873905,2
4189005262230075,repost,3583955215,2
4189005262230075,repost,1991988385,2
4189005262230075,repost,1975697195,2
4189005262230075,repost,5588026581,2
4189005262230075,repost,5382895414,2
4189005262230075,repost,6122711924,2
4189005262230075,repost,1910843837,2
4189005262230075,repost,6065135695,2
4189005262230075,repost,2598689780,2
4189005262230075,repost,2580749342,2
4189005262230075,repost,6095684624,2
4189005262230075,repost,6004191550,2
4189005262230075,repost,5492446462,2
4189005262230075,repost,2123377997,2
4189005262230075,repost,3445636552,2
4189005262230075,repost,5969628519,2
4189005262230075,repost,5663526789,2
4189005262230075,repost,5357489985,2
4173586954797481,repost,3829969076,2
4173586954797481,repost,5851840375,2
4173586954797481,repost,1835809405,2
4173586954797481,repost,2182098112,2
4173586954797481,repost,2923498600,2
4173586954797481,repost,1992533443,2
4173586954797481,repost,3807171315,2
4173586954797481,repost,5564707513,2
4173586954797481,repost,3374698922,2
4173586954797481,repost,2546594692,2
4173586954797481,repost,2113661585,2
4173586954797481,repost,1270306061,2
4173586954797481,repost,2521660234,2
4173586954797481,repost,6323373277,2
4173586954797481,repost,2060891207,2
4173586954797481,repost,6291077883,2
4173586954797481,repost,1831435082,2
4173586954797481,repost,5997514592,2
4173586954797481,repost,1375321794,2
4173586954797481,repost,2736079004,2
4173586954797481,repost,1764406092,2
4173586954797481,repost,3748607044,2
4173586954797481,repost,2431297195,2
4173586954797481,repost,5893265291,2
4173586954797481,repost,5984442826,2
4173586954797481,repost,5895943184,2
4173586954797481,repost,2988016815,2
4173586954797481,repost,5186339192,2
4173586954797481,repost,1949229041,2
4173586954797481,repost,5827988905,2
4173586954797481,repost,1848922705,2
4173586954797481,repost,5600174284,2
4173586954797481,repost,3780217593,2
4173586954797481,repost,1679454612,2
4173586954797481,repost,5301665805,2
4173586954797481,repost,5635848044,2
4173586954797481,repost,6261904971,2
4173586954797481,repost,5017917606,2
4173586954797481,repost,5750845885,2
4173586954797481,repost,2684295023,2
4173586954797481,repost,1916177895,2
4173586954797481,repost,3645660211,2
4173586954797481,repost,6092492770,2
4173586954797481,repost,2136560360,2
4173586954797481,repost,5678994122,2
4173586954797481,repost,5299563037,2
4173586954797481,repost,5152936512,2
4173586954797481,repost,2294532927,2
4173586954797481,repost,5371576156,2
4173586954797481,repost,5593936531,2
4173586954797481,repost,2380070960,2
4173586954797481,repost,5039128280,2
4173586954797481,repost,5711542844,2
4173586954797481,repost,3487960252,2
4173586954797481,repost,3655626100,2
4173586954797481,repost,3655626100,2
4173586954797481,repost,1238785327,2
4173586954797481,repost,1933027031,2
4173586954797481,repost,1075654985,2
4173586954797481,repost,3002048925,2
4173586954797481,repost,5371576156,2
4173586954797481,repost,2101914774,2
4173586954797481,repost,3037346340,2
4173586954797481,repost,5223999420,2
4173586954797481,repost,2474420541,2
4173586954797481,repost,2254833247,2
4173586954797481,repost,1118517535,2
4173586954797481,repost,5517661783,2
4173586954797481,repost,5390020685,2
4173586954797481,repost,3884591145,2
4173586954797481,repost,3345306484,2
4173586954797481,repost,2242245504,2
4173586954797481,repost,5215325275,2
4173586954797481,repost,1218157333,2
4173586954797481,repost,5173772470,2
4173586954797481,repost,1701664650,2
4173586954797481,repost,2781394400,2
4173586954797481,repost,5931573801,2
4173586954797481,repost,3179224583,2
4173586954797481,repost,2479935175,2
4173586954797481,repost,2397186501,2
4173586954797481,repost,2612908217,2
4173586954797481,repost,2302813192,2
4173586954797481,repost,2625752717,2
4173586954797481,repost,1946962481,2
4173586954797481,repost,5119763669,2
4173586954797481,repost,5912870293,2
4173586954797481,repost,1704848640,2
4173586954797481,repost,2696420064,2
4173586954797481,repost,1672412860,2
4173586954797481,repost,2010858715,2
4173586954797481,repost,2327453503,2
4173586954797481,repost,1817932931,2
4173586954797481,repost,2480522813,2
4173586954797481,repost,2066196681,2
4173586954797481,repost,5254763812,2
4173586954797481,repost,3244653260,2
4173586954797481,repost,3896708516,2
4173586954797481,repost,3591203785,2
4173586954797481,repost,1769809917,2
4173586954797481,repost,3643112594,2
4173586954797481,repost,3326045580,2
4173586954797481,repost,2242282517,2
4173586954797481,repost,1824818107,2
4173586954797481,repost,3116336527,2
4173586954797481,repost,2490147837,2
4173586954797481,repost,1926381283,2
4173586954797481,repost,2984741833,2
4173586954797481,repost,3025892363,2
4173586954797481,repost,2391631250,2
4173586954797481,repost,1657975813,2
4173586954797481,repost,3445636552,2
4173586954797481,repost,2101914774,2
4173586954797481,repost,5305013227,2
4173586954797481,repost,2806566537,2
4173586954797481,repost,3587048405,2
4173586954797481,repost,2679810934,2
4173586954797481,repost,5242265626,2
4173586954797481,repost,3168518195,2
4173586954797481,repost,1895158471,2
4173586954797481,repost,3657977952,2
4173586954797481,repost,1776854481,2
4173586954797481,repost,3020599541,2
4173586954797481,repost,2983622900,2
4173586954797481,repost,5371719383,2
4173586954797481,repost,5710074169,2
4173586954797481,repost,2763045997,2
4173586954797481,repost,2974321034,2
4173586954797481,repost,1938946513,2
4173586954797481,repost,2802576250,2
4173586954797481,repost,5743692200,2
4173586954797481,repost,3552550310,2
4173586954797481,repost,3837218570,2
4173586954797481,repost,2145244941,2
4173586954797481,repost,3995936535,2
4173586954797481,repost,2210640235,2
4173586954797481,repost,5295493621,2
4173586954797481,repost,5470022824,2
4173586954797481,repost,6368754644,2
4173586954797481,repost,5979107589,2
4173586954797481,repost,3482559647,2
4173586954797481,repost,5647392033,2
4173586954797481,repost,3669401072,2
4173586954797481,repost,5319457946,2
4173586954797481,repost,3977672674,2
4173586954797481,repost,2230076942,2
4173586954797481,repost,2348956754,2
4173586954797481,repost,5443917657,2
4173586954797481,repost,3739874852,2
4173586954797481,repost,2278020401,2
4173586954797481,repost,2812937933,2
4173586954797481,repost,2262881280,2
4173586954797481,repost,5228970537,2
4173586954797481,repost,2281223310,2
4173586954797481,repost,5450771146,2
4173586954797481,repost,5620658177,2
4173586954797481,repost,2424023555,2
4173586954797481,repost,3430710500,2
4173586954797481,repost,2317670883,2
4173586954797481,repost,2009757257,2
4173586954797481,repost,1917491975,2
4173586954797481,repost,3105944204,2
4173586954797481,repost,3183232660,2
4173586954797481,repost,5793947337,2
4173586954797481,repost,5223999420,2
4173586954797481,repost,3360452942,2
4173586954797481,repost,2288212503,2
4173586954797481,repost,3780217593,2
4173586954797481,repost,3553224422,2
4173586954797481,repost,2138226094,2
4173586954797481,repost,1603948617,2
4173586954797481,repost,6221762240,2
4173586954797481,repost,5352281893,2
4173586954797481,repost,2980038433,2
4173586954797481,repost,1759992147,2
4173586954797481,repost,5365549120,2
4173586954797481,repost,2874598112,2
4173586954797481,repost,5398406173,2
4173586954797481,repost,3140165560,2
4173586954797481,repost,3669105681,2
4173586954797481,repost,2306461504,2
4173586954797481,repost,5973525966,2
4173586954797481,repost,6399115667,2
4173586954797481,repost,1911341520,2
4173586954797481,repost,2485071047,2
4173586954797481,repost,2424028905,2
4173586954797481,repost,3898600598,2
4173586954797481,repost,5273250807,2
4173586954797481,repost,3867305250,2
4173586954797481,repost,2216940222,2
4173586954797481,repost,2262467624,2
4173586954797481,repost,5228506213,2
4173586954797481,repost,3408729864,2
4173586954797481,repost,2618002903,2
4173586954797481,repost,1741550804,2
4173586954797481,repost,2010858715,2
4188654337671504,repost,2580749342,2
4188654337671504,repost,2785667750,2
4188654337671504,repost,5863957862,2
4188654337671504,repost,5969628519,2
4188654337671504,repost,5665285656,2
4188654337671504,repost,5600073510,2
4188654337671504,repost,3612186485,2
4188654337671504,repost,2192239872,2
4188654337671504,repost,2838393867,2
4188654337671504,repost,3445636552,2
4188654337671504,repost,5968607449,2
4194423539554986,repost,5665285656,2
4194423539554986,repost,5461366896,2
4194423539554986,repost,2580749342,2
4194423539554986,repost,5633924914,2
4194423539554986,repost,2101914774,2
4194423539554986,repost,6415497685,2
4194423539554986,repost,2407467787,2
4194423539554986,repost,6108138321,2
4194423539554986,repost,3445636552,2
4194423539554986,repost,5910724558,2
4181040018981435,repost,3385323390,2
4181040018981435,repost,2834773785,2
4181040018981435,repost,1082124703,2
4181040018981435,repost,5711574844,2
4181040018981435,repost,5341816627,2
4181040018981435,repost,3267070605,2
4181040018981435,repost,5114696598,2
4181040018981435,repost,5992112616,2
4181040018981435,repost,5665285656,2
4181040018981435,repost,1626912380,2
4181040018981435,repost,6040802916,2
4181040018981435,repost,5461366896,2
4181040018981435,repost,5455982563,2
4161087991807493,repost,3524063164,2
4161087991807493,repost,5128121882,2
4161087991807493,repost,3535147245,2
4161087991807493,repost,5680252185,2
4161087991807493,repost,3741113024,2
4161087991807493,repost,5661099518,2
4161087991807493,repost,5460903210,2
4161087991807493,repost,2580749342,2
4161087991807493,repost,2343879033,2
4161087991807493,repost,2785667750,2
4161087991807493,repost,3288028260,2
4161087991807493,repost,2679828252,2
4188269896235989,repost,5969628519,2
4188269896235989,repost,2343879033,2
4200222470879208,repost,5458266594,2
4200222470879208,repost,5670103179,2
4200222470879208,repost,6052051357,2
4200222470879208,repost,3303893887,2
4200222470879208,repost,5680252185,2
4200222470879208,repost,5271631934,2
4200222470879208,repost,5271631934,2
4200222470879208,repost,6132779246,2
4200222470879208,repost,2523965723,2
4200222470879208,repost,6323138405,2
4200222470879208,repost,5688420359,2
4200222470879208,repost,5635739603,2
4200222470879208,repost,5694525385,2
4200222470879208,repost,2679828252,2
4200222470879208,repost,3279530247,2
4200222470879208,repost,5991949431,2
4200222470879208,repost,5478648117,2
4200222470879208,repost,5738382832,2
4200222470879208,repost,2498062322,2
4200222470879208,repost,5817914522,2
4200222470879208,repost,5167261302,2
4200222470879208,repost,2101914774,2
4200222470879208,repost,5285870802,2
4200222470879208,repost,5487519046,2
4200222470879208,repost,5991949431,2
4200222470879208,repost,5114696598,2
4200222470879208,repost,5357489985,2
4200222470879208,repost,2192297253,2
4200222470879208,repost,5661097893,2
4200222470879208,repost,1901791267,2
4200222470879208,repost,5665285656,2
4200222470879208,repost,5806072033,2
4200222470879208,repost,5661099518,2
4200222470879208,repost,1776883672,2
4200222470879208,repost,2343879033,2
4200222470879208,repost,5600073510,2
4200222470879208,repost,6054038986,2
4200222470879208,repost,5166913204,2
4200222470879208,repost,1846759374,2
4200222470879208,repost,6183209440,2
4200222470879208,repost,3267070605,2
4200222470879208,repost,6040802916,2
4200222470879208,repost,5362445711,2
4200222470879208,repost,5631537280,2
4200222470879208,repost,5453456467,2
4200222470879208,repost,2186316972,2
4200222470879208,repost,5019763380,2
4200222470879208,repost,5306877786,2
4200222470879208,repost,2980513123,2
4200222470879208,repost,1878650541,2
4200222470879208,repost,5599262696,2
4200222470879208,repost,5808743630,2
4200222470879208,repost,5615982235,2
4200222470879208,repost,5808743630,2
4200222470879208,repost,2114247590,2
4200222470879208,repost,3362486754,2
4200222470879208,repost,2598689780,2
4200222470879208,repost,6004191550,2
4200222470879208,repost,3445636552,2
4200222470879208,repost,2931993313,2
4171472073102851,repost,2101914774,2
4171472073102851,repost,2101914774,2
4171472073102851,repost,3012043313,2
4171472073102851,repost,2101914774,2
4171472073102851,repost,2101914774,2
4177024144187035,repost,5977830504,2
4177024144187035,repost,2101914774,2
4177024144187035,repost,5535507278,2
4177024144187035,repost,5574351195,2
4177024144187035,repost,2407467787,2
4177024144187035,repost,5974658643,2
4177024144187035,repost,5993636770,2
4177024144187035,repost,5711574844,2
4177024144187035,repost,2187957292,2
4177024144187035,repost,5461366896,2
4185020350037185,repost,2779865751,2
4185020350037185,repost,2183090335,2
4185020350037185,repost,6415497685,2
4185020350037185,repost,6034887197,2
4185020350037185,repost,5968607449,2
4185020350037185,repost,2785667750,2
4185020350037185,repost,2580749342,2
4185020350037185,repost,5325249512,2
4185020350037185,repost,1075528911,2
4179196102310162,repost,5992112616,2
4179196102310162,repost,5665285656,2
4179196102310162,repost,5711574844,2
4179196102310162,repost,5369696784,2
4191073515508087,repost,2101914774,2
4191073515508087,repost,5382895414,2
4191073515508087,repost,5104063926,2
4191073515508087,repost,5474914736,2
4191073515508087,repost,5114696598,2
4191073515508087,repost,5806072033,2
4191073515508087,repost,5461366896,2
4191073515508087,repost,5460903210,2
4191073515508087,repost,5669921513,2
4191073515508087,repost,6415497685,2
4191073515508087,repost,2187957292,2
4191073515508087,repost,2407467787,2
4173586954797481,like,3805779905,2
4173586954797481,like,5143677986,2
4173586954797481,like,5555898289,2
4173586954797481,like,6060207251,2
4173586954797481,like,5227815756,2
4173586954797481,like,5990963430,2
4173586954797481,like,5776304210,2
4173586954797481,like,5611713138,2
4173586954797481,like,1915965797,2
4173586954797481,like,6094937080,2
4173586954797481,like,3983048598,2
4173586954797481,like,5709743045,2
4173586954797481,like,1563815035,2
4173586954797481,like,1804273350,2
4173586954797481,like,2679627591,2
4173586954797481,like,1979787155,2
4173586954797481,like,5955570757,2
4173586954797481,like,1844625482,2
4173586954797481,like,2923457655,2
4173586954797481,like,6045659471,2
4173586954797481,like,5239349833,2
4173586954797481,like,6334800371,2
4173586954797481,like,5252933612,2
4173586954797481,like,6027593743,2
4173586954797481,like,5279964269,2
4173586954797481,like,5887633783,2
4173586954797481,like,2286108155,2
4173586954797481,like,5232175973,2
4173586954797481,like,3028584335,2
4173586954797481,like,5857855202,2
4173586954797481,like,6187493084,2
4173586954797481,like,3174513000,2
4173586954797481,like,2251860161,2
4173586954797481,like,5247290447,2
4200222470879208,like,1344770513,2
4200222470879208,like,5039823611,2
4200222470879208,like,5527190660,2
4200222470879208,like,3691547984,2
4200222470879208,like,6255904587,2
4200222470879208,like,5919324966,2
4200222470879208,like,5884244498,2
4200222470879208,like,3710914344,2
4200222470879208,like,5914792072,2
4200222470879208,like,5977937714,2
4200222470879208,like,3255706387,2
4200222470879208,like,2261996422,2
4200222470879208,like,2113514523,2
4200222470879208,like,5977830504,2
4200222470879208,like,5987608002,2
4200222470879208,like,6152948065,2
4200222470879208,like,5939002979,2
4200222470879208,like,5484710178,2
4200222470879208,like,1802072517,2
4200222470879208,like,6064449689,2
4200222470879208,like,5694525385,2
4200222470879208,like,5863957862,2
4200222470879208,like,5849092537,2
4200222470879208,like,6055734703,2
4200222470879208,like,5997424736,2
4200222470879208,like,6230579153,2
4200222470879208,like,6013630478,2
4200222470879208,like,5715806211,2
4200222470879208,like,6030346755,2
4200222470879208,like,5755704032,2
4200222470879208,like,5817914522,2
4200222470879208,like,5159950559,2
4200222470879208,like,2501825852,2
4200222470879208,like,5882795697,2
4200222470879208,like,5494813206,2
4200222470879208,like,3686736721,2
4200222470879208,like,5964270595,2
4200222470879208,like,5167261302,2
4200222470879208,like,5611150947,2
4200222470879208,like,2098914613,2
4200222470879208,like,5976929808,2
4200222470879208,like,5267674600,2
4200222470879208,like,5718565150,2
4200222470879208,like,2183090335,2
4200222470879208,like,5667728888,2
4200222470879208,like,5749980480,2
4200222470879208,like,5383157555,2
4200222470879208,like,1082124703,2
4200222470879208,like,5856011386,2
4200222470879208,like,6014898943,2
4200222470879208,like,5253374529,2
4200222470879208,like,3836022238,2
4200222470879208,like,6281188566,2
4200222470879208,like,5852519103,2
4200222470879208,like,6081980141,2
4200222470879208,like,5417655890,2
4200222470879208,like,5720659213,2
4200222470879208,like,5114696598,2
4200222470879208,like,3182180752,2
4200222470879208,like,5357489985,2
4200222470879208,like,5125089105,2
4200222470879208,like,2839504175,2
4200222470879208,like,6124416326,2
4200222470879208,like,3264225284,2
4200222470879208,like,5893703219,2
4200222470879208,like,6325771632,2
4200222470879208,like,5389909654,2
4200222470879208,like,3978435449,2
4200222470879208,like,5020076086,2
4200222470879208,like,5255582768,2
4200222470879208,like,5312451031,2
4200222470879208,like,5815416650,2
4200222470879208,like,5436774028,2
4200222470879208,like,6008730203,2
4200222470879208,like,5379734092,2
4200222470879208,like,5187925423,2
4200222470879208,like,3149654604,2
4200222470879208,like,1776883672,2
4200222470879208,like,5717821786,2
4200222470879208,like,5482300380,2
4200222470879208,like,5026187336,2
4200222470879208,like,5460903210,2
4200222470879208,like,2713264600,2
4200222470879208,like,2969408085,2
4200222470879208,like,2312254313,2
4200222470879208,like,2343879033,2
4200222470879208,like,5600073510,2
4200222470879208,like,3183416832,2
4200222470879208,like,5532813759,2
4200222470879208,like,6094937080,2
4200222470879208,like,1945007434,2
4200222470879208,like,5995463781,2
4200222470879208,like,5188870376,2
4200222470879208,like,3267070605,2
4200222470879208,like,6273362977,2
4200222470879208,like,5362445711,2
4200222470879208,like,3169955443,2
4200222470879208,like,6000340931,2
4200222470879208,like,2186316972,2
4200222470879208,like,5349348981,2
4200222470879208,like,2143309394,2
4200222470879208,like,5028437182,2
4200222470879208,like,5579170683,2
4200222470879208,like,3889341203,2
4200222470879208,like,5288406799,2
4200222470879208,like,3518292601,2
4200222470879208,like,5706461133,2
4200222470879208,like,2878662450,2
4200222470879208,like,5696100541,2
4200222470879208,like,5599262696,2
4200222470879208,like,5615982235,2
4200222470879208,like,2830551580,2
4200222470879208,like,5053033500,2
4200222470879208,like,5410820806,2
4200222470879208,like,5990994113,2
4200222470879208,like,2049613792,2
4200222470879208,like,5808743630,2
4200222470879208,like,5845193749,2
4200222470879208,like,5232447906,2
4200222470879208,like,5304105342,2
4200222470879208,like,2433687890,2
4200222470879208,like,2303587822,2
4200222470879208,like,5504814634,2
4200222470879208,like,6071107816,2
4200222470879208,like,6302035392,2
4200222470879208,like,5531029931,2
4200222470879208,like,5635761612,2
4200222470879208,like,5524098036,2
4200222470879208,like,5653295757,2
4200222470879208,like,5969628519,2
4200222470879208,like,5583135603,2
4200222470879208,like,3182506861,2
4200222470879208,like,5977124163,2
4200222470879208,like,3445636552,2
4200222470879208,like,5941753131,2
4191073515508087,like,5357489985,2
4191073515508087,like,5734192279,2
4191073515508087,like,5159950559,2
4191073515508087,like,1408044711,2
4191073515508087,like,1604506737,2
4191073515508087,like,5382347409,2
4191073515508087,like,5397342742,2
4191073515508087,like,2985751792,2
4191073515508087,like,1588472027,2

4157814521355476,comment,5599362569,2
4171173162036326,comment,6071107816,2
4171173162036326,comment,2904922393,2
4171173162036326,comment,2139271835,2
4171173162036326,comment,2116637807,2
4171173162036326,comment,2139271835,2
4171173162036326,comment,2139271835,2
4171173162036326,comment,2282469167,2
4171173162036326,comment,6187360001,2
4171173162036326,comment,2116637807,2
4171173162036326,comment,1902356901,2
4171173162036326,comment,6187360001,2
4171173162036326,comment,2139271835,2
4171173162036326,comment,1902356901,2
4171173162036326,comment,5599362569,2
4171173162036326,comment,2139271835,2
4171173162036326,comment,2139271835,2
4171173162036326,comment,2051428725,2
4171173162036326,comment,1056812742,2











4178313163256222,comment,2186316972,2
4178313163256222,comment,2186316972,2
4178313163256222,comment,2186316972,2
4178313163256222,comment,2186316972,2
4178313163256222,comment,2186316972,2
4178313163256222,comment,5478814956,2
4178313163256222,comment,1650356353,2
4178313163256222,comment,2186316972,2
4178313163256222,comment,1782098634,2
4178313163256222,comment,5478814956,2
4178313163256222,comment,5478814956,2
4178313163256222,comment,3967406591,2
4178313163256222,comment,5121328721,2
4178313163256222,comment,6351215042,2
4178313163256222,comment,5452668589,2
4178313163256222,comment,5478814956,2
4178313163256222,comment,5903733356,2
4178313163256222,comment,1896632757,2
4178313163256222,comment,2186316972,2
4178313163256222,comment,3516773854,2
4178313163256222,comment,5478814956,2











4167521705241392,comment,1898312264,2
4170072379188238,comment,2218731062,2
4170072379188238,comment,2384025955,2
4022632012109262,comment,2218731062,2
4022632012109262,comment,1651911632,2
4022632012109262,comment,1879456403,2
4170140876262290,comment,2218731062,2
4170140876262290,comment,1068374322,2
4170140876262290,comment,1068374322,2
4170140876262290,comment,1638566857,2
4170140876262290,comment,1242543275,2
4170140876262290,comment,5532209107,2
4170140876262290,comment,1068374322,2
4170140876262290,comment,2218731062,2
4171520119025837,comment,2307466705,2
4171520119025837,comment,2218731062,2
4171520119025837,comment,2081427315,2
4171520119025837,comment,2992007813,2
4171520119025837,comment,2218731062,2
4171520119025837,comment,2992007813,2
4171520119025837,comment,2218731062,2




4191145606599709,repost,1878650541,2
4169050580041819,repost,2878662450,2
4169050580041819,repost,1878650541,2






4165761905710566,comment,1964413821,2
4165761905710566,comment,2338655100,2
4165761905710566,comment,5662236957,2
4165761905710566,comment,5689662237,2
4165761905710566,comment,2338655100,2
4165761905710566,comment,5694661396,2
4165761905710566,comment,2338655100,2
4165761905710566,comment,1964413821,2
4165761905710566,comment,2249036944,2
4165761905710566,comment,2338655100,2
4165761905710566,comment,5662236957,2
4165761905710566,comment,1964413821,2
4165761905710566,comment,2338655100,2
4165761905710566,comment,5662236957,2
4165761905710566,comment,1781909640,2
4165761905710566,comment,2338655100,2
4165761905710566,comment,1964413821,2
4165761905710566,comment,1305822153,2
4165761905710566,comment,2338655100,2
4167449206905135,comment,5736076502,2
4170345281592797,comment,2063921593,2
4161785240001044,comment,2338655100,2
4161785240001044,comment,3212547541,2
4161785240001044,comment,2338655100,2
4161785240001044,comment,6327310466,2
4161785240001044,comment,5662236957,2
4161785240001044,comment,2338655100,2
4161785240001044,comment,5087808925,2
4161785240001044,comment,2338655100,2
4161785240001044,comment,2338655100,2
