uid,page,ip,country,province,city,access_time
3173872645,display_detail,223.104.23.96,中国,海南,海口,2018-02-16 15:35:00
2906565282,display_detail,218.205.55.30,中国,浙江,杭州,2018-02-16 15:35:03
1878650541,display_detail,117.135.239.127,中国,贵州,遵义,2018-02-16 15:35:10
1348463244,display_detail,222.140.218.120,中国,河南,焦作,2018-02-16 15:35:10
5088008316,display_detail,223.104.178.254,中国,内蒙古,通辽,2018-02-16 15:35:11
1348463244,display_detail,171.215.6.17,中国,四川,凉山彝族自治州,2018-02-16 15:35:19
1220407074,display_detail,171.215.6.17,中国,四川,凉山彝族自治州,2018-02-16 15:35:33
6119605928,display_detail,117.136.45.182,中国,江苏,泰州,2018-02-16 15:35:36
5652511154,display_detail,120.86.241.223,中国,广东,潮州,2018-02-16 15:35:36
1907164251,display_detail,112.14.112.214,中国,浙江,温州,2018-02-16 15:35:40
1348463244,display_detail,117.136.88.170,中国,湖南,长沙,2018-02-16 15:35:41
6119605928,display_detail,117.136.45.182,中国,江苏,泰州,2018-02-16 15:35:48
2338549420,display_detail,171.41.40.145,中国,湖北,黄冈,2018-02-16 15:36:11
5635761612,display_detail,221.219.249.225,中国,北京,北京,2018-02-16 15:36:22
5482210323,display_detail,117.136.64.158,中国,四川,成都,2018-02-16 15:36:32
5175655487,display_detail,111.58.132.166,中国,广西壮族自治区,桂林,2018-02-16 15:36:39
6086950890,display_detail,61.187.101.216,中国,湖南,株洲,2018-02-16 15:36:48
5633924914,display_detail,120.86.241.223,中国,广东,潮州,2018-02-16 15:36:56
5643767821,display_detail,60.180.156.99,中国,浙江,温州,2018-02-16 15:37:03
5509235726,display_detail,221.219.249.225,中国,北京,北京,2018-02-16 15:37:25
1626912380,display_detail,113.200.204.115,中国,陕西,西安,2018-02-16 15:37:31
1878650541,display_detail,60.180.156.99,中国,浙江,温州,2018-02-16 15:37:33
5088008316,display_detail,223.104.130.207,中国,湖南,长沙,2018-02-16 15:37:37
2363258672,display_detail,117.136.45.182,中国,江苏,泰州,2018-02-16 15:37:39
1724564747,display_detail,60.180.156.99,中国,浙江,温州,2018-02-16 15:37:43
3173872645,display_detail,116.253.200.150,中国,广西壮族自治区,柳州,2018-02-16 15:37:48
2683468644,display_detail,125.85.34.193,中国,重庆,重庆,2018-02-16 15:37:51
6086950890,display_detail,61.187.101.217,中国,湖南,株洲,2018-02-16 15:37:57
5088008316,display_detail,27.17.123.65,中国,湖北,武汉,2018-02-16 15:37:58
5175655487,display_detail,1.86.240.122,中国,陕西,西安,2018-02-16 15:38:00
1878650541,display_detail,108.6.11.173,美国,纽约州,纽约,2018-02-16 15:38:28
5461366896,display_detail,114.228.113.53,中国,江苏,常州,2018-02-16 15:38:44
5633924914,display_detail,120.86.241.223,中国,广东,潮州,2018-02-16 15:38:50
2852129782,display_detail,103.101.153.220,美国,加利福尼亚州,洛杉矶,2018-02-16 15:38:57
3173872645,display_detail,114.228.113.53,中国,江苏,常州,2018-02-16 15:39:26
3940109705,display_detail,60.180.156.99,中国,浙江,温州,2018-02-16 15:39:44
1348463244,display_detail,113.200.204.115,中国,陕西,西安,2018-02-16 15:39:46
3173872645,display_detail,183.226.58.122,中国,重庆,重庆,2018-02-16 15:39:58
5396919861,display_detail,123.172.52.139,中国,吉林,长春,2018-02-16 15:40:03
5711574844,display_detail,60.180.156.99,中国,浙江,温州,2018-02-16 15:40:10
3173872645,display_detail,113.200.204.115,中国,陕西,西安,2018-02-16 15:40:17
2683468644,display_detail,101.206.166.58,中国,四川,成都,2018-02-16 15:40:18
2903422125,display_detail,183.192.8.4,中国,上海,上海,2018-02-16 15:40:21
1626912380,display_detail,223.155.85.56,中国,湖南,邵阳,2018-02-16 15:40:24
1580895642,display_detail,118.112.104.6,中国,四川,成都,2018-02-16 15:40:30
1348463244,display_detail,223.74.1.67,中国,广东,河源,2018-02-16 15:40:35
2187957292,display_detail,118.112.104.6,中国,四川,成都,2018-02-16 15:40:36
1626912380,display_detail,223.104.1.18,中国,广东,广州,2018-02-16 15:40:58
5175655487,display_detail,183.192.8.4,中国,上海,上海,2018-02-16 15:41:15
2246545822,display_detail,111.78.139.139,中国,江西,吉安,2018-02-16 15:41:16
2132522083,display_detail,103.101.153.220,美国,加利福尼亚州,洛杉矶,2018-02-16 15:41:17
5681297810,display_detail,111.113.78.194,中国,宁夏回族自治区,银川,2018-02-16 15:41:19
2422616452,display_detail,171.210.172.125,中国,四川,成都,2018-02-16 15:41:20
5686812091,display_detail,101.206.166.203,中国,四川,成都,2018-02-16 15:41:24
5686812091,display_detail,14.17.3.64,中国,广东,深圳,2018-02-16 15:41:24
6327310466,display_detail,111.78.139.139,中国,江西,吉安,2018-02-16 15:41:26
5175655487,display_detail,223.73.86.138,中国,广东,佛山,2018-02-16 15:41:36
5088008316,display_detail,117.136.75.226,中国,福建,福州,2018-02-16 15:41:39
5369140146,display_detail,60.180.156.99,中国,浙江,温州,2018-02-16 15:41:45
2394343655,display_detail,111.113.162.0,中国,宁夏回族自治区,银川,2018-02-16 15:41:49
1348463244,display_detail,114.228.113.53,中国,江苏,常州,2018-02-16 15:41:57
3173872645,display_detail,171.110.163.103,中国,广西壮族自治区,南宁,2018-02-16 15:42:06
5686812091,display_detail,112.65.193.15,中国,上海,上海,2018-02-16 15:42:24
1878650541,display_detail,118.212.208.9,中国,江西,南昌,2018-02-16 15:42:57
5686812091,display_detail,112.65.48.125,中国,上海,上海,2018-02-16 15:43:01
3173872645,display_detail,60.180.156.99,中国,浙江,温州,2018-02-16 15:43:14
1878650541,display_detail,49.90.14.108,中国,江苏,南京,2018-02-16 15:43:14
5529651205,display_detail,180.115.22.95,中国,江苏,常州,2018-02-16 15:43:35
6052051357,display_detail,60.180.156.99,中国,浙江,温州,2018-02-16 15:43:48
5088008316,display_detail,45.32.78.226,美国,加利福尼亚州,洛杉矶,2018-02-16 15:43:49
1348463244,display_detail,111.113.78.194,中国,宁夏回族自治区,银川,2018-02-16 15:43:50
5025287345,display_detail,45.76.49.112,日本,东京都,东京,2018-02-16 15:43:56
1273750617,display_detail,118.124.238.116,中国,四川,乐山,2018-02-16 15:44:02
1348463244,display_detail,121.237.48.41,中国,江苏,南京,2018-02-16 15:44:03
2363258672,display_detail,117.136.45.182,中国,江苏,泰州,2018-02-16 15:44:08
5863957862,display_detail,119.85.23.44,中国,重庆,重庆,2018-02-16 15:44:14
2394343655,display_detail,223.104.130.207,中国,湖南,长沙,2018-02-16 15:44:42
5180701603,display_detail,121.237.48.41,中国,江苏,南京,2018-02-16 15:45:00
1220407074,display_detail,223.104.130.207,中国,湖南,长沙,2018-02-16 15:45:02
5711574844,display_detail,27.17.123.65,中国,湖北,武汉,2018-02-16 15:45:03
5175655487,display_detail,180.115.22.95,中国,江苏,常州,2018-02-16 15:45:04
1220407074,display_detail,223.102.222.127,中国,辽宁,本溪,2018-02-16 15:45:06
5529651205,display_detail,27.17.123.65,中国,湖北,武汉,2018-02-16 15:45:08
2304131163680094,display_detail,110.180.249.27,中国,山西,大同,2018-02-16 15:45:15
2301823200,display_detail,223.102.222.127,中国,辽宁,本溪,2018-02-16 15:45:18
2598689780,display_detail,112.14.112.214,中国,浙江,温州,2018-02-16 15:45:53
3940230768,display_detail,112.65.48.125,中国,上海,上海,2018-02-16 15:46:01
1724564747,display_detail,121.237.48.41,中国,江苏,南京,2018-02-16 15:46:02
1878650541,display_detail,223.104.20.235,中国,湖北,武汉,2018-02-16 15:46:02
5711574844,display_detail,61.151.180.39,中国,上海,上海,2018-02-16 15:46:03
5180701603,display_detail,180.97.35.149,中国,江苏,南京,2018-02-16 15:46:05
1348463244,display_detail,111.206.36.17,中国,北京,北京,2018-02-16 15:46:06
5529651205,display_detail,101.226.225.86,中国,上海,上海,2018-02-16 15:46:08
1005051163680094,display_detail,110.180.249.27,中国,山西,大同,2018-02-16 15:46:08
2598689780,display_detail,112.14.112.214,中国,浙江,温州,2018-02-16 15:46:14
1878650541,display_detail,108.6.11.173,美国,纽约州,纽约,2018-02-16 15:46:21
1878650541,display_detail,223.104.65.39,中国,广东,东莞,2018-02-16 15:46:39
6333499484,display_detail,223.102.222.127,中国,辽宁,本溪,2018-02-16 15:46:48
2683468644,display_detail,39.181.214.216,中国,浙江,台州,2018-02-16 15:46:51
1879297574,display_detail,60.180.156.99,中国,浙江,温州,2018-02-16 15:46:55
1626912380,display_detail,223.104.20.235,中国,湖北,武汉,2018-02-16 15:46:56
1273750617,display_detail,113.96.219.243,中国,广东,深圳,2018-02-16 15:47:03
1220407074,display_detail,27.199.206.89,中国,山东,济宁,2018-02-16 15:47:16
2683468644,display_detail,45.32.78.226,美国,加利福尼亚州,洛杉矶,2018-02-16 15:47:24
1724564747,display_detail,14.215.176.14,中国,广东,广州,2018-02-16 15:47:38
2926285195,display_detail,121.237.48.41,中国,江苏,南京,2018-02-16 15:47:55
1273750617,display_detail,113.96.219.243,中国,广东,深圳,2018-02-16 15:48:01
1273750617,display_detail,61.151.178.171,中国,上海,上海,2018-02-16 15:48:03
1220407074,display_detail,209.52.84.47,加拿大,加拿大,,2018-02-16 15:48:07
1953804403,display_detail,113.200.204.171,中国,陕西,西安,2018-02-16 15:48:18
2926285195,display_detail,14.215.176.6,中国,广东,广州,2018-02-16 15:48:29
6395424176,display_detail,223.102.222.127,中国,辽宁,本溪,2018-02-16 15:48:42
2304136040802916,display_detail,223.104.131.146,中国,湖南,长沙,2018-02-16 15:48:43
1588472027,display_detail,175.167.138.76,中国,辽宁,沈阳,2018-02-16 15:48:44
6303738727,display_detail,60.180.156.99,中国,浙江,温州,2018-02-16 15:48:53
5334114887,display_detail,112.14.112.214,中国,浙江,温州,2018-02-16 15:48:58
6040802916,display_detail,223.104.131.146,中国,湖南,长沙,2018-02-16 15:49:09
2062840404,display_detail,113.96.219.243,中国,广东,深圳,2018-02-16 15:49:13
5670691664,display_detail,60.183.61.168,中国,浙江,绍兴,2018-02-16 15:49:21
1588472027,display_detail,175.167.138.76,中国,辽宁,沈阳,2018-02-16 15:49:38
2926285195,display_detail,121.237.48.41,中国,江苏,南京,2018-02-16 15:49:38
2683468644,display_detail,1.84.46.71,中国,陕西,汉中,2018-02-16 15:49:50
1953804403,display_detail,61.135.152.134,中国,北京,北京,2018-02-16 15:50:09
2062840404,display_detail,61.129.8.203,中国,上海,上海,2018-02-16 15:50:13
1733001132,display_detail,112.14.112.214,中国,浙江,温州,2018-02-16 15:50:18
3173872645,display_detail,112.14.112.214,中国,浙江,温州,2018-02-16 15:50:27
2363258672,display_detail,122.96.40.39,中国,江苏,南京,2018-02-16 15:50:34
1397919167,display_detail,198.13.40.161,日本,东京都,东京,2018-02-16 15:50:40
5633924914,display_detail,27.190.102.40,中国,河北,唐山,2018-02-16 15:50:51
5633924914,display_detail,27.190.102.40,中国,河北,唐山,2018-02-16 15:51:01
1878650541,display_detail,117.136.8.67,中国,上海,上海,2018-02-16 15:51:02
1878650541,display_detail,45.76.49.112,日本,东京都,东京,2018-02-16 15:51:10
3018729537,display_detail,112.14.112.214,中国,浙江,温州,2018-02-16 15:51:12
5175655487,display_detail,117.136.0.167,中国,北京,北京,2018-02-16 15:51:19
5635768113,display_detail,213.183.48.153,俄罗斯,莫斯科,,2018-02-16 15:51:24
5909224739,display_detail,112.14.112.214,中国,浙江,温州,2018-02-16 15:51:34
2151102885,display_detail,113.218.7.190,中国,湖南,常德,2018-02-16 15:51:36
2063921593,display_detail,60.180.156.99,中国,浙江,温州,2018-02-16 15:51:37
5826422365,display_detail,112.14.112.214,中国,浙江,温州,2018-02-16 15:51:45
1348463244,display_detail,222.95.62.174,中国,江苏,南京,2018-02-16 15:51:47
6395424176,display_detail,112.14.112.214,中国,浙江,温州,2018-02-16 15:51:59
5025287345,display_detail,113.96.219.243,中国,广东,深圳,2018-02-16 15:52:01
1084402932,display_detail,117.136.23.153,中国,湖北,,2018-02-16 15:52:09
2926285195,display_detail,14.215.176.4,中国,广东,广州,2018-02-16 15:52:11
5615982235,display_detail,113.96.219.243,中国,广东,深圳,2018-02-16 15:52:31
2151102885,display_detail,61.129.8.199,中国,上海,上海,2018-02-16 15:52:36
6086950890,display_detail,27.150.104.187,中国,福建,宁德,2018-02-16 15:52:44
5025287345,display_detail,101.226.33.237,中国,上海,上海,2018-02-16 15:53:01
5175655487,display_detail,122.96.42.132,中国,江苏,南京,2018-02-16 15:53:04
1220407074,display_detail,183.225.188.247,中国,云南,普洱,2018-02-16 15:53:05
5615982235,display_detail,101.226.33.218,中国,上海,上海,2018-02-16 15:53:31
5635505399,display_detail,113.218.7.190,中国,湖南,常德,2018-02-16 15:53:34
1697256600,display_detail,113.218.7.190,中国,湖南,常德,2018-02-16 15:53:36
1878650541,display_detail,120.239.172.225,中国,广东,中山,2018-02-16 15:53:58
3173872645,display_detail,113.96.219.243,中国,广东,深圳,2018-02-16 15:54:02
3973913592,display_detail,112.14.112.214,中国,浙江,温州,2018-02-16 15:54:03
3173872645,display_detail,47.52.58.250,中国,香港,,2018-02-16 15:54:05
3940109705,display_detail,117.136.13.245,中国,海南,,2018-02-16 15:54:27
1953804403,display_detail,119.109.64.218,中国,辽宁,大连,2018-02-16 15:54:30
5635505399,display_detail,61.151.178.179,中国,上海,上海,2018-02-16 15:54:34
1697256600,display_detail,61.151.178.171,中国,上海,上海,2018-02-16 15:54:36
6020873224,display_detail,113.96.219.243,中国,广东,深圳,2018-02-16 15:54:52
2218731062,display_detail,112.14.112.214,中国,浙江,温州,2018-02-16 15:54:55
6048670337,display_detail,27.150.104.187,中国,福建,宁德,2018-02-16 15:55:23
1733001132,display_detail,113.96.219.243,中国,广东,深圳,2018-02-16 15:55:27
2887687111,display_detail,112.14.112.214,中国,浙江,温州,2018-02-16 15:55:29
1626912380,display_detail,113.200.107.103,中国,陕西,西安,2018-02-16 15:55:33
1733001132,display_detail,101.226.33.228,中国,上海,上海,2018-02-16 15:55:37
2852129782,display_detail,222.65.64.181,中国,上海,上海,2018-02-16 15:55:45
1878650541,display_detail,180.140.176.11,中国,广西壮族自治区,南宁,2018-02-16 15:55:49
6020873224,display_detail,61.129.8.250,中国,上海,上海,2018-02-16 15:55:52
5652511154,display_detail,27.190.102.40,中国,河北,唐山,2018-02-16 15:55:59
3173872645,display_detail,113.200.107.103,中国,陕西,西安,2018-02-16 15:56:00
1878650541,display_detail,27.150.104.187,中国,福建,宁德,2018-02-16 15:56:02
5175655487,display_detail,112.14.112.214,中国,浙江,温州,2018-02-16 15:56:04
5863957862,display_detail,113.96.219.243,中国,广东,深圳,2018-02-16 15:56:10
1906161817,display_detail,223.104.131.146,中国,湖南,长沙,2018-02-16 15:56:12
1733001132,display_detail,101.226.33.226,中国,上海,上海,2018-02-16 15:56:27
5849011248,display_detail,113.96.219.243,中国,广东,深圳,2018-02-16 15:56:37
2903422125,display_detail,220.197.208.150,中国,贵州,贵阳,2018-02-16 15:56:46
5904776180,display_detail,112.65.48.208,中国,上海,上海,2018-02-16 15:56:58
2301823200,display_detail,120.229.165.76,中国,广东,惠州,2018-02-16 15:57:08
5863957862,display_detail,61.151.178.166,中国,上海,上海,2018-02-16 15:57:10
1878650541,display_detail,117.136.94.125,中国,山东,济南,2018-02-16 15:57:10
2825162381,display_detail,113.96.219.243,中国,广东,深圳,2018-02-16 15:57:10
1305822153,display_detail,116.11.133.60,中国,广西壮族自治区,玉林,2018-02-16 15:57:11
5681297810,display_detail,61.148.244.220,中国,北京,北京,2018-02-16 15:57:17
1397919167,display_detail,112.4.154.111,中国,江苏,南京,2018-02-16 15:57:25
3173872645,display_detail,61.148.244.220,中国,北京,北京,2018-02-16 15:57:32
3173872645,display_detail,128.138.65.213,美国,科罗拉多州,博尔德,2018-02-16 15:57:35
5849011248,display_detail,101.226.33.202,中国,上海,上海,2018-02-16 15:57:37
1626912380,display_detail,128.138.65.213,美国,科罗拉多州,博尔德,2018-02-16 15:57:39
2151102885,display_detail,222.65.64.181,中国,上海,上海,2018-02-16 15:57:56
2552646360,display_detail,112.96.188.95,中国,广东,广州,2018-02-16 15:57:57
2552646360,display_detail,112.96.188.95,中国,广东,广州,2018-02-16 15:57:57
5571911299,display_detail,128.138.65.213,美国,科罗拉多州,博尔德,2018-02-16 15:58:05
5826422365,display_detail,113.96.219.243,中国,广东,深圳,2018-02-16 15:58:06
2825162381,display_detail,101.226.226.221,中国,上海,上海,2018-02-16 15:58:10
5229319055,display_detail,68.149.141.204,加拿大,艾伯塔省,埃德蒙顿,2018-02-16 15:58:35
1348463244,display_detail,61.129.8.203,中国,上海,上海,2018-02-16 15:58:37
2301823200,display_detail,68.149.141.204,加拿大,艾伯塔省,埃德蒙顿,2018-02-16 15:58:53
5849011248,display_detail,114.91.220.247,中国,上海,上海,2018-02-16 15:59:05
5826422365,display_detail,61.151.178.180,中国,上海,上海,2018-02-16 15:59:06
1878650541,display_detail,223.104.131.146,中国,湖南,长沙,2018-02-16 15:59:11
2062840404,display_detail,122.143.212.44,中国,吉林,白山,2018-02-16 15:59:27
2422616452,display_detail,221.204.143.119,中国,山西,太原,2018-02-16 15:59:28
1273750617,display_detail,121.31.49.171,中国,广西壮族自治区,南宁,2018-02-16 15:59:34
5039823611,display_detail,171.36.205.41,中国,广西壮族自治区,南宁,2018-02-16 15:59:43
5175655487,display_detail,117.136.75.73,中国,福建,厦门,2018-02-16 15:59:47
1878650541,display_detail,171.209.170.34,中国,四川,成都,2018-02-16 16:00:16
5818212111,display_detail,27.190.102.40,中国,河北,唐山,2018-02-16 16:00:33
1984459877,display_detail,223.104.131.146,中国,湖南,长沙,2018-02-16 16:01:01
5509235726,display_detail,223.104.21.217,中国,湖南,长沙,2018-02-16 16:01:07
1220407074,display_detail,61.148.245.59,中国,北京,北京,2018-02-16 16:01:07
5217901262,display_detail,113.5.4.224,中国,黑龙江,哈尔滨,2018-02-16 16:01:11
